timestamp,batteryLevel,timeRemaining,isCharging,batteryHealth
2026-06-15 21:14:33,75,458.0000,0,100
2026-06-15 21:14:35,75,458.0000,0,100
2026-06-15 21:14:37,75,458.0000,0,100
2026-06-15 21:14:39,75,458.0000,0,100
2026-06-15 21:14:41,75,458.0000,0,100
2026-06-15 21:14:43,75,458.0000,0,100
2026-06-15 21:14:45,75,458.0000,0,100
2026-06-15 21:14:47,75,458.0000,0,100
2026-06-15 21:14:49,75,458.0000,0,100
2026-06-15 21:14:51,75,468.0000,0,100
2026-06-15 21:14:53,75,468.0000,0,100
2026-06-15 21:14:55,75,468.0000,0,100
2026-06-15 21:14:57,75,468.0000,0,100
2026-06-15 21:14:59,75,468.0000,0,100
2026-06-15 21:15:01,75,468.0000,0,100
2026-06-15 21:15:03,75,468.0000,0,100
2026-06-15 21:15:05,75,468.0000,0,100
2026-06-15 21:15:07,75,468.0000,0,100
2026-06-15 21:15:09,75,468.0000,0,100
2026-06-15 21:15:11,75,468.0000,0,100
2026-06-15 21:15:13,75,468.0000,0,100
2026-06-15 21:15:15,75,468.0000,0,100
2026-06-15 21:15:17,75,468.0000,0,100
2026-06-15 21:15:19,75,468.0000,0,100
2026-06-15 21:15:21,75,468.0000,0,100
2026-06-15 21:15:23,75,468.0000,0,100
2026-06-15 21:15:25,75,468.0000,0,100
2026-06-15 21:15:27,75,468.0000,0,100
2026-06-15 21:15:29,74,458.0000,0,100
2026-06-15 21:15:31,74,458.0000,0,100
2026-06-15 21:15:33,74,458.0000,0,100
2026-06-15 21:15:35,74,458.0000,0,100
2026-06-15 21:15:37,74,458.0000,0,100
2026-06-15 21:15:39,74,458.0000,0,100
2026-06-15 21:15:41,74,458.0000,0,100
2026-06-15 21:15:46,74,458.0000,0,100
2026-06-15 21:15:48,74,458.0000,0,100
2026-06-15 21:15:50,74,458.0000,0,100
2026-06-15 21:15:52,74,458.0000,0,100
2026-06-15 21:15:54,74,458.0000,0,100
2026-06-15 21:15:56,74,458.0000,0,100
2026-06-15 21:15:58,74,458.0000,0,100
2026-06-15 21:16:00,74,458.0000,0,100
2026-06-15 21:16:02,74,458.0000,0,100
2026-06-15 21:16:04,74,458.0000,0,100
2026-06-15 21:16:06,74,458.0000,0,100
2026-06-15 21:16:08,74,458.0000,0,100
2026-06-15 21:16:10,74,458.0000,0,100
2026-06-15 21:16:12,74,458.0000,0,100
2026-06-15 21:16:14,74,458.0000,0,100
2026-06-15 21:16:16,74,458.0000,0,100
2026-06-15 21:16:18,74,458.0000,0,100
2026-06-15 21:16:20,74,458.0000,0,100
2026-06-15 21:16:22,74,458.0000,0,100
2026-06-15 21:16:24,74,458.0000,0,100
2026-06-15 21:16:26,74,458.0000,0,100
2026-06-15 21:16:28,74,458.0000,0,100
2026-06-15 21:16:30,74,459.0000,0,100
2026-06-15 21:16:32,74,459.0000,0,100
2026-06-15 21:16:34,74,459.0000,0,100
2026-06-15 21:16:36,74,459.0000,0,100
2026-06-15 21:16:38,74,459.0000,0,100
2026-06-15 21:16:40,74,459.0000,0,100
2026-06-15 21:16:42,74,459.0000,0,100
2026-06-15 21:16:44,74,459.0000,0,100
2026-06-15 21:16:46,74,459.0000,0,100
2026-06-15 21:16:48,74,459.0000,0,100
2026-06-15 21:16:50,74,459.0000,0,100
2026-06-15 21:16:52,74,459.0000,0,100
2026-06-15 21:16:58,74,459.0000,0,100
2026-06-15 21:17:00,74,459.0000,0,100
2026-06-15 21:17:02,74,459.0000,0,100
2026-06-15 21:17:04,74,459.0000,0,100
2026-06-15 21:17:06,74,459.0000,0,100
2026-06-15 21:17:11,74,459.0000,0,100
2026-06-15 21:17:13,74,459.0000,0,100
2026-06-15 21:17:15,74,459.0000,0,100
2026-06-15 21:17:17,74,459.0000,0,100
2026-06-15 21:17:19,74,459.0000,0,100
2026-06-15 21:17:21,74,459.0000,0,100
2026-06-15 21:17:23,74,459.0000,0,100
2026-06-15 21:17:25,74,459.0000,0,100
2026-06-15 21:17:27,74,459.0000,0,100
2026-06-15 21:17:29,74,449.0000,0,100
2026-06-15 21:17:31,74,449.0000,0,100
2026-06-15 21:17:33,74,449.0000,0,100
2026-06-15 21:17:35,74,449.0000,0,100
2026-06-15 21:17:37,74,449.0000,0,100
2026-06-15 21:17:39,74,449.0000,0,100
2026-06-15 21:17:41,74,449.0000,0,100
2026-06-15 21:17:43,74,449.0000,0,100
2026-06-15 21:17:45,74,449.0000,0,100
2026-06-15 21:17:47,74,449.0000,0,100
2026-06-15 21:17:49,74,449.0000,0,100
2026-06-15 21:17:51,74,449.0000,0,100
2026-06-15 21:17:53,74,449.0000,0,100
2026-06-15 21:17:55,74,449.0000,0,100
2026-06-15 21:17:57,74,449.0000,0,100
2026-06-15 21:17:59,74,449.0000,0,100
2026-06-15 21:18:01,74,449.0000,0,100
2026-06-15 21:18:03,74,449.0000,0,100
2026-06-15 21:18:05,74,449.0000,0,100
2026-06-15 21:18:07,74,449.0000,0,100
2026-06-15 21:18:09,74,449.0000,0,100
2026-06-15 21:18:11,74,449.0000,0,100
2026-06-15 21:18:13,74,449.0000,0,100
2026-06-15 21:18:15,74,449.0000,0,100
2026-06-15 21:18:17,74,449.0000,0,100
2026-06-15 21:18:19,74,449.0000,0,100
2026-06-15 21:18:21,74,449.0000,0,100
2026-06-15 21:18:23,74,449.0000,0,100
2026-06-15 21:18:25,74,449.0000,0,100
2026-06-15 21:18:27,74,449.0000,0,100
2026-06-15 21:18:29,74,459.0000,0,100
2026-06-15 21:18:31,74,459.0000,0,100
2026-06-15 21:18:33,74,459.0000,0,100
2026-06-15 21:18:35,74,459.0000,0,100
2026-06-15 21:18:37,74,459.0000,0,100
2026-06-15 21:18:39,74,459.0000,0,100
2026-06-15 21:18:41,74,459.0000,0,100
2026-06-15 21:18:43,74,459.0000,0,100
2026-06-15 21:18:45,74,459.0000,0,100
2026-06-15 21:18:47,74,459.0000,0,100
2026-06-15 21:18:49,74,459.0000,0,100
2026-06-15 21:18:51,74,459.0000,0,100
2026-06-15 21:18:53,74,459.0000,0,100
2026-06-15 21:18:55,74,459.0000,0,100
2026-06-15 21:18:57,74,459.0000,0,100
2026-06-15 21:18:59,74,459.0000,0,100
2026-06-15 21:19:01,74,459.0000,0,100
2026-06-15 21:19:03,74,459.0000,0,100
2026-06-15 21:19:05,74,459.0000,0,100
2026-06-15 21:19:07,74,459.0000,0,100
2026-06-15 21:19:09,74,459.0000,0,100
2026-06-15 21:19:11,74,459.0000,0,100
2026-06-15 21:19:13,74,459.0000,0,100
2026-06-15 21:19:15,74,459.0000,0,100
2026-06-15 21:19:17,74,459.0000,0,100
2026-06-15 21:19:19,74,459.0000,0,100
2026-06-15 21:19:21,74,459.0000,0,100
2026-06-15 21:19:23,74,459.0000,0,100
2026-06-15 21:19:25,74,459.0000,0,100
2026-06-15 21:19:27,74,459.0000,0,100
2026-06-15 21:19:29,74,449.0000,0,100
2026-06-15 21:19:31,74,449.0000,0,100
2026-06-15 21:19:33,74,449.0000,0,100
2026-06-15 21:19:35,74,449.0000,0,100
2026-06-15 21:19:37,74,449.0000,0,100
2026-06-15 21:19:39,74,449.0000,0,100
2026-06-15 21:19:41,74,449.0000,0,100
2026-06-15 21:19:43,74,449.0000,0,100
2026-06-15 21:19:45,74,449.0000,0,100
2026-06-15 21:19:47,74,449.0000,0,100
2026-06-15 21:19:49,74,449.0000,0,100
2026-06-15 21:19:51,74,449.0000,0,100
2026-06-15 21:19:53,74,449.0000,0,100
2026-06-15 21:19:55,74,449.0000,0,100
2026-06-15 21:19:57,74,449.0000,0,100
2026-06-15 21:19:59,74,449.0000,0,100
2026-06-15 21:20:01,74,449.0000,0,100
2026-06-15 21:20:03,74,449.0000,0,100
2026-06-15 21:20:05,74,449.0000,0,100
2026-06-15 21:20:07,74,449.0000,0,100
2026-06-15 21:20:09,74,449.0000,0,100
2026-06-15 21:20:11,74,449.0000,0,100
2026-06-15 21:20:13,74,449.0000,0,100
2026-06-15 21:20:15,74,449.0000,0,100
2026-06-15 21:20:17,74,449.0000,0,100
2026-06-15 21:20:19,74,449.0000,0,100
2026-06-15 21:20:21,74,449.0000,0,100
2026-06-15 21:20:23,74,449.0000,0,100
2026-06-15 21:20:25,74,449.0000,0,100
2026-06-15 21:20:27,74,449.0000,0,100
2026-06-15 21:20:29,74,439.0000,0,100
2026-06-15 21:20:31,73,429.0000,0,100
2026-06-15 21:20:33,73,429.0000,0,100
2026-06-15 21:20:35,73,429.0000,0,100
2026-06-15 21:20:37,73,429.0000,0,100
2026-06-15 21:20:39,73,429.0000,0,100
2026-06-15 21:20:41,73,429.0000,0,100
2026-06-15 21:20:43,73,429.0000,0,100
2026-06-15 21:20:48,73,429.0000,0,100
2026-06-15 21:20:50,73,429.0000,0,100
2026-06-15 21:20:52,73,429.0000,0,100
2026-06-15 21:20:54,73,429.0000,0,100
2026-06-15 21:20:56,73,429.0000,0,100
2026-06-15 21:20:58,73,429.0000,0,100
2026-06-15 21:21:00,73,429.0000,0,100
2026-06-15 21:21:02,73,429.0000,0,100
2026-06-15 21:21:04,73,429.0000,0,100
2026-06-15 21:21:06,73,429.0000,0,100
2026-06-15 21:21:08,73,429.0000,0,100
2026-06-15 21:21:10,73,429.0000,0,100
2026-06-15 21:21:12,73,429.0000,0,100
2026-06-15 21:21:14,73,429.0000,0,100
2026-06-15 21:21:16,73,429.0000,0,100
2026-06-15 21:21:18,73,429.0000,0,100
2026-06-15 21:21:20,73,429.0000,0,100
2026-06-15 21:21:22,73,429.0000,0,100
2026-06-15 21:21:24,73,429.0000,0,100
2026-06-15 21:21:26,73,429.0000,0,100
2026-06-15 21:21:28,73,429.0000,0,100
2026-06-15 21:21:30,73,419.0000,0,100
2026-06-15 21:21:32,73,419.0000,0,100
2026-06-15 21:21:34,73,419.0000,0,100
2026-06-15 21:21:36,73,419.0000,0,100
2026-06-15 21:21:38,73,419.0000,0,100
2026-06-15 21:21:40,73,419.0000,0,100
2026-06-15 21:21:42,73,419.0000,0,100
2026-06-15 21:21:44,73,419.0000,0,100
2026-06-15 21:21:46,73,419.0000,0,100
2026-06-15 21:21:48,73,419.0000,0,100
2026-06-15 21:21:50,73,419.0000,0,100
2026-06-15 21:21:52,73,419.0000,0,100
2026-06-15 21:21:54,73,419.0000,0,100
2026-06-15 21:21:56,73,419.0000,0,100
2026-06-15 21:21:58,73,419.0000,0,100
2026-06-15 21:22:00,73,419.0000,0,100
2026-06-15 21:22:02,73,419.0000,0,100
2026-06-15 21:22:04,73,419.0000,0,100
2026-06-15 21:22:06,73,419.0000,0,100
2026-06-15 21:22:08,73,419.0000,0,100
2026-06-15 21:22:10,73,419.0000,0,100
2026-06-15 21:22:12,73,419.0000,0,100
2026-06-15 21:22:14,73,419.0000,0,100
2026-06-15 21:22:16,73,419.0000,0,100
2026-06-15 21:22:23,73,419.0000,0,100
2026-06-15 21:22:25,73,419.0000,0,100
2026-06-15 21:22:27,73,419.0000,0,100
2026-06-15 21:22:29,73,419.0000,0,100
2026-06-15 21:22:31,73,409.0000,0,100
2026-06-15 21:22:33,73,409.0000,0,100
2026-06-15 21:22:35,73,409.0000,0,100
2026-06-15 21:22:37,73,409.0000,0,100
2026-06-15 21:22:39,73,409.0000,0,100
2026-06-15 21:22:41,73,409.0000,0,100
2026-06-15 21:22:43,73,409.0000,0,100
2026-06-15 21:22:45,73,409.0000,0,100
2026-06-15 21:22:47,73,409.0000,0,100
2026-06-15 21:22:49,73,409.0000,0,100
2026-06-15 21:22:53,73,409.0000,0,100
2026-06-15 21:22:55,73,409.0000,0,100
2026-06-15 21:22:57,73,409.0000,0,100
2026-06-15 21:22:59,73,409.0000,0,100
2026-06-15 21:23:01,73,409.0000,0,100
2026-06-15 21:23:03,73,409.0000,0,100
2026-06-15 21:23:05,73,409.0000,0,100
2026-06-15 21:23:07,73,409.0000,0,100
2026-06-15 21:23:09,73,409.0000,0,100
2026-06-15 21:23:11,73,409.0000,0,100
2026-06-15 21:23:13,73,409.0000,0,100
2026-06-15 21:23:15,73,409.0000,0,100
2026-06-15 21:23:17,73,409.0000,0,100
2026-06-15 21:23:19,73,409.0000,0,100
2026-06-15 21:23:21,73,409.0000,0,100
2026-06-15 21:23:23,73,409.0000,0,100
2026-06-15 21:23:25,73,409.0000,0,100
2026-06-15 21:23:27,73,409.0000,0,100
2026-06-15 21:23:29,73,409.0000,0,100
2026-06-15 21:23:31,73,399.0000,0,100
2026-06-15 21:23:33,73,399.0000,0,100
2026-06-15 21:23:35,73,399.0000,0,100
2026-06-15 21:23:37,73,399.0000,0,100
2026-06-15 21:23:39,73,399.0000,0,100
2026-06-15 21:23:41,73,399.0000,0,100
2026-06-15 21:23:43,73,399.0000,0,100
2026-06-15 21:23:45,73,399.0000,0,100
2026-06-15 21:23:47,73,399.0000,0,100
2026-06-15 21:23:49,73,399.0000,0,100
2026-06-15 21:23:51,73,399.0000,0,100
2026-06-15 21:23:53,73,399.0000,0,100
2026-06-15 21:23:55,73,399.0000,0,100
2026-06-15 21:23:57,73,399.0000,0,100
2026-06-15 21:23:59,73,399.0000,0,100
2026-06-15 21:24:01,73,399.0000,0,100
2026-06-15 21:24:03,73,399.0000,0,100
2026-06-15 21:24:05,73,399.0000,0,100
2026-06-15 21:24:07,73,399.0000,0,100
2026-06-15 21:24:09,73,399.0000,0,100
2026-06-15 21:24:11,73,399.0000,0,100
2026-06-15 21:24:13,73,399.0000,0,100
2026-06-15 21:24:15,73,399.0000,0,100
2026-06-15 21:24:17,73,399.0000,0,100
2026-06-15 21:24:19,73,399.0000,0,100
2026-06-15 21:24:21,73,399.0000,0,100
2026-06-15 21:24:23,73,399.0000,0,100
2026-06-15 21:24:25,73,399.0000,0,100
2026-06-15 21:24:27,73,399.0000,0,100
2026-06-15 21:24:29,73,399.0000,0,100
2026-06-15 21:24:31,73,389.0000,0,100
2026-06-15 21:24:33,73,389.0000,0,100
2026-06-15 21:24:35,73,389.0000,0,100
2026-06-15 21:24:37,73,389.0000,0,100
2026-06-15 21:24:39,73,389.0000,0,100
2026-06-15 21:24:41,73,389.0000,0,100
2026-06-15 21:24:43,73,389.0000,0,100
2026-06-15 21:24:45,73,389.0000,0,100
2026-06-15 21:24:47,73,389.0000,0,100
2026-06-15 21:24:49,73,389.0000,0,100
2026-06-15 21:24:51,73,389.0000,0,100
2026-06-15 21:24:53,73,389.0000,0,100
2026-06-15 21:24:55,73,389.0000,0,100
2026-06-15 21:24:57,73,389.0000,0,100
2026-06-15 21:24:59,73,389.0000,0,100
2026-06-15 21:25:01,73,389.0000,0,100
2026-06-15 21:25:03,73,389.0000,0,100
2026-06-15 21:25:05,73,389.0000,0,100
2026-06-15 21:25:07,73,389.0000,0,100
2026-06-15 21:25:09,73,389.0000,0,100
2026-06-15 21:25:11,73,389.0000,0,100
2026-06-15 21:25:13,73,389.0000,0,100
2026-06-15 21:25:15,73,389.0000,0,100
2026-06-15 21:25:17,73,389.0000,0,100
2026-06-15 21:25:19,73,389.0000,0,100
2026-06-15 21:25:21,73,389.0000,0,100
2026-06-15 21:25:23,73,389.0000,0,100
2026-06-15 21:25:25,73,389.0000,0,100
2026-06-15 21:25:27,73,389.0000,0,100
2026-06-15 21:25:29,73,389.0000,0,100
2026-06-15 21:25:31,73,399.0000,0,100
2026-06-15 21:25:33,73,399.0000,0,100
2026-06-15 21:25:35,73,399.0000,0,100
2026-06-15 21:25:37,73,399.0000,0,100
2026-06-15 21:25:39,73,399.0000,0,100
2026-06-15 21:25:41,73,399.0000,0,100
2026-06-15 21:25:43,73,399.0000,0,100
2026-06-15 21:25:45,73,399.0000,0,100
2026-06-15 21:25:47,73,399.0000,0,100
2026-06-15 21:25:49,73,399.0000,0,100
2026-06-15 21:25:51,73,399.0000,0,100
2026-06-15 21:25:53,73,399.0000,0,100
2026-06-15 21:25:55,73,399.0000,0,100
2026-06-15 21:25:57,73,399.0000,0,100
2026-06-15 21:25:59,73,399.0000,0,100
2026-06-15 21:26:01,73,399.0000,0,100
2026-06-15 21:26:03,72,395.0000,0,100
2026-06-15 21:26:05,72,395.0000,0,100
2026-06-15 21:26:07,72,395.0000,0,100
2026-06-15 21:26:09,72,395.0000,0,100
2026-06-15 21:26:11,72,395.0000,0,100
2026-06-15 21:26:13,72,395.0000,0,100
2026-06-15 21:26:15,72,395.0000,0,100
2026-06-15 21:26:17,72,395.0000,0,100
2026-06-15 21:26:19,72,395.0000,0,100
2026-06-15 21:26:21,72,395.0000,0,100
2026-06-15 21:26:23,72,395.0000,0,100
2026-06-15 21:26:25,72,395.0000,0,100
2026-06-15 21:26:27,72,395.0000,0,100
2026-06-15 21:26:29,72,395.0000,0,100
2026-06-15 21:26:31,72,395.0000,0,100
2026-06-15 21:26:33,72,395.0000,0,100
2026-06-15 21:26:35,72,395.0000,0,100
2026-06-15 21:26:37,72,395.0000,0,100
2026-06-15 21:26:39,72,395.0000,0,100
2026-06-15 21:26:41,72,395.0000,0,100
2026-06-15 21:26:43,72,395.0000,0,100
2026-06-15 21:26:45,72,395.0000,0,100
2026-06-15 21:26:47,72,395.0000,0,100
2026-06-15 21:26:49,72,395.0000,0,100
2026-06-15 21:26:51,72,395.0000,0,100
2026-06-15 21:26:53,72,395.0000,0,100
2026-06-15 21:26:55,72,395.0000,0,100
2026-06-15 21:26:57,72,395.0000,0,100
2026-06-15 21:26:59,72,395.0000,0,100
2026-06-15 21:27:01,72,395.0000,0,100
2026-06-15 21:27:03,72,385.0000,0,100
2026-06-15 21:27:05,72,385.0000,0,100
2026-06-15 21:27:07,72,385.0000,0,100
2026-06-15 21:27:09,72,385.0000,0,100
2026-06-15 21:27:11,72,385.0000,0,100
2026-06-15 21:27:13,72,385.0000,0,100
2026-06-15 21:27:15,72,385.0000,0,100
2026-06-15 21:27:17,72,385.0000,0,100
2026-06-15 21:28:41,72,395.0000,0,100
2026-06-15 21:28:43,72,395.0000,0,100
2026-06-15 21:28:45,72,395.0000,0,100
2026-06-15 21:28:47,72,395.0000,0,100
2026-06-15 21:28:49,72,395.0000,0,100
2026-06-15 21:28:51,72,395.0000,0,100
2026-06-15 21:28:53,72,395.0000,0,100
2026-06-15 21:28:55,72,395.0000,0,100
2026-06-15 21:28:57,72,395.0000,0,100
2026-06-15 21:28:59,72,395.0000,0,100
2026-06-15 21:29:01,72,395.0000,0,100
2026-06-15 21:29:03,72,385.0000,0,100
2026-06-15 21:29:05,72,385.0000,0,100
2026-06-15 21:29:07,72,385.0000,0,100
2026-06-15 21:29:09,72,385.0000,0,100
2026-06-15 21:29:11,72,385.0000,0,100
2026-06-15 21:29:13,72,385.0000,0,100
2026-06-15 21:29:15,72,385.0000,0,100
2026-06-15 21:29:17,72,385.0000,0,100
2026-06-15 21:29:19,72,385.0000,0,100
2026-06-15 21:29:21,72,385.0000,0,100
2026-06-15 21:29:23,72,385.0000,0,100
2026-06-15 21:29:25,72,385.0000,0,100
2026-06-15 21:29:27,72,385.0000,0,100
2026-06-15 21:29:29,72,385.0000,0,100
2026-06-15 21:29:31,72,385.0000,0,100
2026-06-15 21:29:33,72,385.0000,0,100
2026-06-15 21:29:35,72,385.0000,0,100
2026-06-15 21:29:37,72,385.0000,0,100
2026-06-15 21:29:39,72,385.0000,0,100
2026-06-15 21:29:41,72,385.0000,0,100
2026-06-15 21:29:43,72,385.0000,0,100
2026-06-15 21:29:45,72,385.0000,0,100
2026-06-15 21:29:51,72,385.0000,0,100
2026-06-15 21:29:53,72,385.0000,0,100
2026-06-15 21:29:55,72,385.0000,0,100
2026-06-15 21:29:57,72,385.0000,0,100
2026-06-15 21:29:59,72,385.0000,0,100
2026-06-15 21:30:01,72,385.0000,0,100
2026-06-15 21:30:03,72,375.0000,0,100
2026-06-15 21:30:05,72,375.0000,0,100
2026-06-15 21:30:11,72,375.0000,0,100
2026-06-15 21:30:13,72,375.0000,0,100
2026-06-15 21:30:15,72,375.0000,0,100
2026-06-15 21:30:17,72,375.0000,0,100
2026-06-15 21:30:19,72,375.0000,0,100
2026-06-15 21:30:26,72,375.0000,0,100
2026-06-15 21:30:28,71,365.0000,0,100
2026-06-15 21:30:30,71,365.0000,0,100
2026-06-15 21:30:32,71,365.0000,0,100
2026-06-15 21:30:34,71,365.0000,0,100
2026-06-15 21:30:36,71,365.0000,0,100
2026-06-15 21:30:38,71,365.0000,0,100
2026-06-15 21:30:40,71,365.0000,0,100
2026-06-15 21:30:42,71,365.0000,0,100
2026-06-15 21:30:44,71,365.0000,0,100
2026-06-15 21:30:46,71,365.0000,0,100
2026-06-15 21:30:52,71,365.0000,0,100
2026-06-15 21:30:54,71,365.0000,0,100
2026-06-15 21:30:56,71,365.0000,0,100
2026-06-15 21:30:58,71,365.0000,0,100
2026-06-15 21:31:00,71,365.0000,0,100
2026-06-15 21:31:06,71,365.0000,0,100
2026-06-15 21:31:08,71,365.0000,0,100
2026-06-15 21:31:10,71,365.0000,0,100
2026-06-15 21:31:12,71,365.0000,0,100
2026-06-15 21:31:14,71,365.0000,0,100
2026-06-15 21:31:16,71,365.0000,0,100
2026-06-15 21:31:18,71,365.0000,0,100
2026-06-15 21:31:20,71,365.0000,0,100
2026-06-15 21:31:22,71,365.0000,0,100
2026-06-15 21:31:24,71,365.0000,0,100
2026-06-15 21:31:26,71,365.0000,0,100
2026-06-15 21:31:28,71,375.0000,0,100
2026-06-15 21:31:30,71,375.0000,0,100
2026-06-15 21:31:32,71,375.0000,0,100
2026-06-15 21:31:34,71,375.0000,0,100
2026-06-15 21:31:36,71,375.0000,0,100
2026-06-15 21:31:38,71,375.0000,0,100
2026-06-15 21:31:40,71,375.0000,0,100
2026-06-15 21:31:42,71,375.0000,0,100
2026-06-15 21:31:44,71,375.0000,0,100
2026-06-15 21:31:46,71,375.0000,0,100
2026-06-15 21:31:48,71,375.0000,0,100
2026-06-15 21:31:50,71,375.0000,0,100
2026-06-15 21:31:52,71,375.0000,0,100
2026-06-15 21:31:54,71,375.0000,0,100
2026-06-15 21:31:56,71,375.0000,0,100
2026-06-15 21:32:02,71,375.0000,0,100
2026-06-15 21:32:04,71,375.0000,0,100
2026-06-15 21:32:06,71,375.0000,0,100
2026-06-15 21:32:08,71,375.0000,0,100
2026-06-15 21:32:10,71,375.0000,0,100
2026-06-15 21:32:12,71,375.0000,0,100
2026-06-15 21:32:14,71,375.0000,0,100
2026-06-15 21:32:16,71,375.0000,0,100
2026-06-15 21:32:18,71,375.0000,0,100
2026-06-15 21:32:20,71,375.0000,0,100
2026-06-15 21:32:22,71,375.0000,0,100
2026-06-15 21:32:24,71,375.0000,0,100
2026-06-15 21:32:26,71,375.0000,0,100
2026-06-15 21:32:28,71,385.0000,0,100
2026-06-15 21:32:30,71,385.0000,0,100
2026-06-15 21:32:32,71,385.0000,0,100
2026-06-15 21:32:38,71,385.0000,0,100
2026-06-15 21:32:40,71,385.0000,0,100
2026-06-15 21:32:42,71,385.0000,0,100
2026-06-15 21:32:44,71,385.0000,0,100
2026-06-15 21:32:46,71,385.0000,0,100
2026-06-15 21:32:51,71,385.0000,0,100
2026-06-15 21:32:53,71,385.0000,0,100
2026-06-15 21:32:55,71,385.0000,0,100
2026-06-15 21:32:57,71,385.0000,0,100
2026-06-15 21:32:59,71,385.0000,0,100
2026-06-15 21:33:01,71,385.0000,0,100
2026-06-15 21:33:03,71,385.0000,0,100
2026-06-15 21:33:05,71,385.0000,0,100
2026-06-15 21:33:07,71,385.0000,0,100
2026-06-15 21:33:09,71,385.0000,0,100
2026-06-15 21:33:11,71,385.0000,0,100
2026-06-15 21:33:13,71,385.0000,0,100
2026-06-15 21:33:15,71,385.0000,0,100
2026-06-15 21:33:17,71,385.0000,0,100
2026-06-15 21:33:19,71,385.0000,0,100
2026-06-15 21:33:21,71,385.0000,0,100
2026-06-15 21:33:23,71,385.0000,0,100
2026-06-15 21:33:25,71,385.0000,0,100
2026-06-15 21:33:27,71,375.0000,0,100
2026-06-15 21:33:29,71,375.0000,0,100
2026-06-15 21:33:31,71,375.0000,0,100
2026-06-15 21:33:33,71,375.0000,0,100
2026-06-15 21:33:35,71,375.0000,0,100
2026-06-15 21:33:37,71,375.0000,0,100
2026-06-15 21:33:39,71,375.0000,0,100
2026-06-15 21:33:41,71,375.0000,0,100
2026-06-15 21:33:43,71,375.0000,0,100
2026-06-15 21:33:45,71,375.0000,0,100
2026-06-15 21:33:47,71,375.0000,0,100
2026-06-15 21:33:49,71,375.0000,0,100
2026-06-15 21:33:51,71,375.0000,0,100
2026-06-15 21:33:53,71,375.0000,0,100
2026-06-15 21:33:59,71,375.0000,0,100
2026-06-15 21:34:01,71,375.0000,0,100
2026-06-15 21:34:03,71,375.0000,0,100
2026-06-15 21:34:05,71,375.0000,0,100
2026-06-15 21:34:07,71,375.0000,0,100
2026-06-15 21:34:09,71,375.0000,0,100
2026-06-15 21:34:11,71,375.0000,0,100
2026-06-15 21:34:13,71,375.0000,0,100
2026-06-15 21:34:15,71,375.0000,0,100
2026-06-15 21:34:17,71,375.0000,0,100
2026-06-15 21:34:19,71,375.0000,0,100
2026-06-15 21:34:21,71,375.0000,0,100
2026-06-15 21:34:23,71,375.0000,0,100
2026-06-15 21:34:25,71,375.0000,0,100
2026-06-15 21:34:27,71,385.0000,0,100
2026-06-15 21:34:33,71,385.0000,0,100
2026-06-15 21:34:35,71,385.0000,0,100
2026-06-15 21:34:37,71,385.0000,0,100
2026-06-15 21:34:39,71,385.0000,0,100
2026-06-15 21:34:41,71,385.0000,0,100
2026-06-15 21:34:43,71,385.0000,0,100
2026-06-15 21:34:45,71,385.0000,0,100
2026-06-15 21:34:47,71,385.0000,0,100
2026-06-15 21:34:49,71,385.0000,0,100
2026-06-15 21:34:51,71,385.0000,0,100
2026-06-15 21:34:53,71,385.0000,0,100
2026-06-15 21:34:55,71,385.0000,0,100
2026-06-15 21:34:57,71,385.0000,0,100
2026-06-15 21:34:59,71,385.0000,0,100
2026-06-15 21:35:01,71,385.0000,0,100
2026-06-15 21:35:03,71,385.0000,0,100
2026-06-15 21:35:05,71,385.0000,0,100
2026-06-15 21:35:07,71,385.0000,0,100
2026-06-15 21:35:09,71,385.0000,0,100
2026-06-15 21:35:11,71,385.0000,0,100
2026-06-15 21:35:17,71,385.0000,0,100
2026-06-15 21:35:19,71,385.0000,0,100
2026-06-15 21:35:21,71,385.0000,0,100
2026-06-15 21:35:23,71,385.0000,0,100
2026-06-15 21:35:25,71,385.0000,0,100
2026-06-15 21:35:27,71,375.0000,0,100
2026-06-15 21:35:29,71,375.0000,0,100
2026-06-15 21:35:35,71,375.0000,0,100
2026-06-15 21:35:37,70,365.0000,0,100
2026-06-15 21:35:39,70,365.0000,0,100
2026-06-15 21:35:41,70,365.0000,0,100
2026-06-15 21:35:43,70,365.0000,0,100
2026-06-15 21:35:45,70,365.0000,0,100
2026-06-15 21:35:47,70,365.0000,0,100
2026-06-15 21:35:49,70,365.0000,0,100
2026-06-15 21:35:51,70,365.0000,0,100
2026-06-15 21:35:53,70,365.0000,0,100
2026-06-15 21:35:55,70,365.0000,0,100
2026-06-15 21:36:01,70,365.0000,0,100
2026-06-15 21:36:03,70,365.0000,0,100
2026-06-15 21:36:05,70,365.0000,0,100
2026-06-15 21:36:07,70,365.0000,0,100
2026-06-15 21:36:09,70,365.0000,0,100
2026-06-15 21:36:11,70,365.0000,0,100
2026-06-15 21:36:13,70,365.0000,0,100
2026-06-15 21:36:15,70,365.0000,0,100
2026-06-15 21:36:17,70,365.0000,0,100
2026-06-15 21:36:19,70,365.0000,0,100
2026-06-15 21:36:24,70,365.0000,0,100
2026-06-15 21:36:26,70,365.0000,0,100
2026-06-15 21:36:28,70,365.0000,0,100
2026-06-15 21:36:30,70,365.0000,0,100
2026-06-15 21:36:32,70,365.0000,0,100
